Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
2735,Complex,Narrative,10,172,-172,1075.54,1075.54
2736,Simple,Narrative,5,110,-110,685.77,685.77
2737,Simple,Narrative,7,119,119,692.61,-692.61
2738,Compound/Complex,Narrative,227,3981,3981,24585.95,24585.95
2739,Simple,Narrative,6,112,-112,644.25,-644.25
2740,Simple,Narrative,7,128,-128,754.79,-754.79
2741,Simple,Narrative,78,1558,-1558,8874.63,-8874.63
2742,Simple,Narrative,5,108,-108,634.66,-634.66
2743,Simple,Narrative,8,104,-104,652.41,-652.41
2744,Simple,Narrative,4,137,137,928.46,-928.46
2745,Compound/Complex,Narrative,61,1192,-1192,7375.83,7375.83
2746,Simple,Narrative,6,83,83,489.11,489.11
2747,Simple,Narrative,5,111,111,711.53,711.53
2748,Simple,Narrative,6,107,107,688.07,-688.07
2749,Simple,Narrative,4,74,-74,473.95,473.95
2750,Simple,Narrative,7,152,-152,1040.21,-1040.21
2751,Simple,Narrative,3,72,-72,479.39,479.39
2752,Simple,Narrative,6,119,119,710.66,-710.66
2753,Simple,Narrative,5,93,93,632.59,-632.59
2754,Simple,Narrative,5,102,-102,686.65,-686.65
2755,Simple,Narrative,7,137,137,836.22,-836.22
2756,Simple,Narrative,5,95,95,638.29,-638.29
2757,Complex,Narrative,11,273,273,1837.02,1837.02
2758,Simple,Narrative,5,108,-108,653.91,653.91
2759,Simple,Narrative,4,94,-94,649.42,649.42
2760,Simple,Narrative,7,111,111,637.34,637.34
2761,Simple,Narrative,6,131,131,809.85,809.85
2762,Simple,Narrative,4,73,73,486.30,-486.30
2763,Complex,Narrative,6,150,-150,1036.31,-1036.31
2764,Simple,Narrative,4,123,123,831.73,831.73
2765,Simple,Narrative,3,103,103,711.60,711.60
2766,Simple,Narrative,6,146,-146,1008.68,-1008.68
2767,Simple,Narrative,5,93,93,624.47,-624.47
2768,Simple,Narrative,4,98,-98,677.06,677.06
2769,Simple,Narrative,5,90,-90,621.79,621.79
2770,Simple,Narrative,144,2717,2717,16008.96,-16008.96
2771,Simple,Narrative,6,126,-126,852.46,-852.46
2772,Simple,Narrative,7,156,-156,961.88,961.88
2773,Simple,Narrative,14,249,249,1499.73,1499.73
2774,Simple,Narrative,5,116,-116,709.18,709.18
2775,Simple,Narrative,6,155,155,1033.56,1033.56
2776,Simple,Narrative,5,163,163,1051.94,1051.94
2777,Simple,Narrative,6,171,171,1107.21,1107.21
2778,Simple,Narrative,5,117,117,790.28,-790.28
2779,Simple,Narrative,4,98,-98,659.01,659.01
2780,Simple,Narrative,4,75,75,443.97,443.97
2781,Complex,Narrative,2,43,43,297.08,297.08
2782,Simple,Narrative,3,66,-66,437.93,437.93
2783,Simple,Narrative,7,141,141,867.63,867.63
2784,Simple,Narrative,5,128,-128,787.69,787.69
2785,Simple,Narrative,27,468,-468,2878.27,-2878.27
2786,Simple,Narrative,6,160,-160,1068.11,-1068.11
2787,Simple,Narrative,5,121,121,761.77,761.77
2788,Simple,Narrative,6,132,-132,860.79,-860.79
2789,Complex,Narrative,17,354,-354,2220.98,-2220.98
2790,Complex,Narrative,2,43,43,297.08,297.08
2791,Complex,Narrative,14,289,289,1752.43,-1752.43
2792,Simple,Narrative,4,90,-90,529.55,529.55
2793,Compound/Complex,Narrative,34,646,-646,3867.11,3867.11
2794,Simple,Narrative,5,102,-102,676.72,-676.72
2795,Simple,Narrative,6,118,-118,786.26,-786.26
2796,Simple,Narrative,4,123,123,849.78,849.78
2797,Simple,Narrative,4,89,89,604.95,-604.95
2798,Simple,Narrative,3,115,115,794.51,-794.51
2799,Complex,Narrative,2,39,39,251.40,251.40
2800,Simple,Narrative,13,266,-266,1732.43,-1732.43
2801,Simple,Narrative,11,149,149,862.35,-862.35
2802,Compound/Complex,Narrative,42,921,921,5610.25,-5610.25
2803,Simple,Narrative,23,435,435,2764.65,-2764.65
2804,Simple,Narrative,15,262,-262,1681.77,1681.77
2805,Simple,Narrative,16,305,305,1922.70,-1922.70
2806,Simple,Narrative,6,101,101,625.61,625.61
2807,Simple,Narrative,7,103,103,541.82,541.82
2808,Simple,Narrative,4,53,53,326.03,-326.03
2809,Simple,Narrative,4,141,141,873.56,873.56
2810,Compound/Complex,Narrative,57,938,-938,5650.66,-5650.66
2811,Simple,Narrative,17,267,267,1606.19,-1606.19
2812,Simple,Narrative,5,119,119,822.14,-822.14
2813,Simple,Narrative,33,544,-544,3231.35,3231.35
2814,Simple,Narrative,5,114,-114,751.51,751.51
2815,Simple,Narrative,5,141,141,844.61,-844.61
2816,Simple,Narrative,3,79,79,527.75,527.75
2817,Simple,Narrative,7,129,129,779.75,779.75
2818,Simple,Narrative,4,140,-140,874.99,-874.99
2819,Compound/Complex,Narrative,50,866,-866,5163.85,5163.85
2820,Simple,Narrative,28,522,-522,3258.65,-3258.65
2821,Simple,Narrative,6,152,-152,906.73,-906.73
2822,Simple,Narrative,71,1308,-1308,7720.72,-7720.72
2823,Simple,Narrative,67,1219,1219,7112.60,-7112.60
2824,Simple,Narrative,6,99,99,646.67,-646.67
2825,Simple,Narrative,6,141,141,899.94,899.94
2826,Simple,Narrative,5,104,-104,667.34,667.34
2827,Simple,Narrative,4,69,69,458.66,-458.66
2828,Simple,Narrative,7,150,-150,1008.34,-1008.34
2829,Simple,Narrative,8,181,181,1092.18,-1092.18
2830,Simple,Narrative,6,102,-102,653.52,653.52
2831,Compound/Complex,Narrative,107,1826,-1826,10397.84,10397.84
2832,Simple,Narrative,6,134,-134,800.41,-800.41
2833,Complex,Narrative,35,714,-714,4265.95,4265.95
2834,Simple,Narrative,5,102,-102,630.50,-630.50
2835,Simple,Narrative,19,409,409,2651.27,2651.27
2836,Simple,Narrative,7,194,-194,1248.06,-1248.06
2837,Simple,Narrative,3,99,99,683.97,683.97
2838,Simple,Narrative,15,334,-334,2001.85,2001.85
2839,Simple,Narrative,7,129,129,832.93,-832.93
2840,Simple,Narrative,5,145,145,927.58,927.58
2841,Simple,Narrative,4,64,-64,349.93,349.93
2842,Simple,Narrative,4,81,81,504.27,-504.27
2843,Simple,Narrative,15,234,-234,1309.56,1309.56
2844,Simple,Narrative,5,107,107,739.24,739.24
2845,Simple,Narrative,4,72,-72,497.43,497.43
2846,Compound/Complex,Narrative,66,1318,-1318,8336.57,-8336.57
2847,Compound/Complex,Narrative,68,1344,-1344,8315.70,8315.70
2848,Simple,Narrative,12,228,-228,1503.02,1503.02
2849,Simple,Narrative,13,301,301,1838.92,-1838.92
2850,Simple,Narrative,8,125,125,863.59,863.59
2851,Simple,Narrative,12,268,-268,1661.48,1661.48
2852,Simple,Narrative,4,123,123,775.59,775.59
2853,Simple,Narrative,5,155,155,1070.86,-1070.86
2854,Compound/Complex,Narrative,19,434,-434,2776.64,-2776.64
2855,Simple,Narrative,15,338,-338,2112.19,-2112.19
2856,Simple,Narrative,22,423,423,2405.09,2405.09
2857,Simple,Narrative,12,283,283,1737.58,1737.58
2858,Simple,Narrative,6,127,127,747.88,747.88
2859,Simple,Narrative,5,122,-122,842.87,-842.87
2860,Simple,Narrative,3,82,-82,566.52,-566.52
2861,Simple,Narrative,3,73,73,486.30,-486.30
2862,Simple,Narrative,10,198,-198,1227.47,1227.47
2863,Complex,Narrative,15,283,283,1752.27,-1752.27
2864,Simple,Narrative,8,181,181,1195.15,1195.15
2865,Simple,Narrative,7,129,129,779.75,779.75
2866,Complex,Narrative,3,71,71,490.52,-490.52
2867,Simple,Narrative,10,175,175,1024.17,-1024.17
2868,Simple,Narrative,8,168,-168,937.70,937.70
2869,Simple,Narrative,8,159,159,953.64,953.64
2870,Simple,Narrative,5,114,-114,713.41,713.41
2871,Simple,Narrative,6,158,-158,1017.39,1017.39
2872,Simple,Narrative,5,144,-144,939.52,939.52
2873,Simple,Narrative,6,182,-182,1239.35,1239.35
2874,Simple,Narrative,3,74,-74,493.20,493.20
2875,Simple,Narrative,8,129,129,805.16,805.16
2876,Simple,Narrative,6,121,121,743.73,743.73
2877,Simple,Narrative,5,73,73,374.81,-374.81
2878,Simple,Narrative,81,1315,1315,8160.01,-8160.01
2879,Complex,Narrative,7,207,207,1430.11,-1430.11
2880,Simple,Narrative,16,362,-362,2500.97,-2500.97
2881,Simple,Narrative,22,346,-346,1910.01,-1910.01
2882,Simple,Narrative,5,87,87,601.06,601.06
2883,Simple,Narrative,24,346,-346,2076.32,-2076.32
2884,Simple,Narrative,4,71,71,416.33,-416.33
2885,Simple,Narrative,6,126,-126,832.37,-832.37
2886,Simple,Narrative,6,126,-126,870.50,-870.50
2887,Simple,Narrative,3,89,89,596.84,-596.84
2888,Simple,Narrative,4,74,-74,493.20,493.20
2889,Simple,Narrative,6,130,-130,786.65,-786.65
2890,Simple,Narrative,16,285,285,1751.00,1751.00
2891,Compound/Complex,Narrative,17,287,287,1686.58,-1686.58
2892,Compound/Complex,Narrative,305,4914,-4914,29349.79,29349.79
2893,Simple,Narrative,5,147,147,941.40,941.40
2894,Simple,Narrative,5,126,-126,740.98,-740.98
2895,Simple,Narrative,4,110,-110,704.63,-704.63
2896,Simple,Narrative,5,119,119,784.85,-784.85
2897,Simple,Narrative,5,108,-108,736.22,-736.22
2898,Simple,Narrative,6,132,-132,786.60,-786.60
2899,Simple,Narrative,4,68,-68,469.80,469.80
2900,Compound/Complex,Narrative,85,1442,-1442,8742.27,-8742.27
2901,Simple,Narrative,6,103,103,600.12,-600.12
2902,Simple,Narrative,42,718,-718,4225.90,4225.90
2903,Simple,Narrative,5,93,93,568.32,-568.32
2904,Simple,Narrative,6,127,127,803.22,803.22
2905,Simple,Narrative,5,90,-90,603.74,603.74
2906,Simple,Narrative,5,95,95,544.85,-544.85
2907,Simple,Narrative,4,84,-84,543.04,543.04
2908,Simple,Narrative,3,77,77,531.97,531.97
2909,Simple,Narrative,29,576,-576,3496.61,-3496.61
2910,Simple,Narrative,4,85,85,495.01,495.01
2911,Simple,Narrative,4,74,-74,493.20,493.20
2912,Simple,Narrative,9,242,-242,1653.88,1653.88
2913,Compound/Complex,Narrative,26,513,513,3214.51,-3214.51
2914,Simple,Narrative,7,102,-102,520.23,-520.23
2915,Simple,Narrative,5,105,105,696.44,-696.44
2916,Simple,Narrative,9,154,-154,931.77,931.77
2917,Simple,Narrative,10,265,265,1756.63,-1756.63
2918,Simple,Narrative,13,266,-266,1596.72,-1596.72
2919,Simple,Narrative,8,109,109,549.34,549.34
2920,Complex,Narrative,9,177,177,1222.85,-1222.85
2921,Simple,Narrative,4,79,79,471.60,471.60
2922,Simple,Narrative,7,210,-210,1376.65,-1376.65
2923,Simple,Narrative,6,164,-164,1104.06,-1104.06
2924,Simple,Narrative,9,154,-154,895.37,895.37
2925,Simple,Narrative,3,59,59,407.62,407.62
2926,Simple,Narrative,7,161,161,1094.27,-1094.27
2927,Complex,Narrative,37,741,741,4701.76,4701.76
2928,Simple,Narrative,4,98,-98,602.87,-602.87
2929,Simple,Narrative,4,76,-76,515.14,515.14
2930,Simple,Narrative,6,110,-110,648.48,-648.48
2931,Simple,Narrative,5,90,-90,547.60,547.60
2932,Simple,Narrative,3,59,59,389.57,389.57
2933,Simple,Narrative,4,83,83,536.13,-536.13
2934,Complex,Narrative,7,147,147,975.45,975.45
2935,Complex,Narrative,5,95,95,634.24,-634.24
2936,Simple,Narrative,4,76,-76,525.07,525.07
2937,Compound/Complex,Narrative,43,892,-892,5622.53,-5622.53
2938,Complex,Narrative,124,2171,2171,13383.53,13383.53
2939,Simple,Narrative,8,169,169,1064.41,-1064.41
2940,Simple,Narrative,9,205,205,1352.24,-1352.24
2941,Complex,Narrative,28,485,485,2752.64,-2752.64
2942,Simple,Narrative,8,119,119,599.17,599.17
2943,Simple,Narrative,5,130,-130,898.14,-898.14
2944,Simple,Narrative,4,91,91,628.70,-628.70
2945,Simple,Narrative,4,116,-116,727.23,727.23
2946,Simple,Narrative,7,96,-96,541.83,541.83
2947,Simple,Narrative,6,107,107,626.00,626.00
2948,Complex,Narrative,4,68,-68,429.66,429.66
2949,Simple,Narrative,14,288,-288,1932.63,-1932.63
2950,Simple,Narrative,5,100,-100,672.83,-672.83
2951,Simple,Narrative,4,82,-82,548.47,-548.47
2952,Complex,Narrative,7,147,147,888.30,-888.30
2953,Simple,Narrative,4,72,-72,423.24,423.24
2954,Simple,Narrative,3,82,-82,548.47,-548.47
2955,Simple,Narrative,4,83,83,555.38,555.38
2956,Compound/Complex,Narrative,117,2149,2149,12694.75,-12694.75
2957,Simple,Narrative,9,158,-158,1018.20,-1018.20
2958,Simple,Narrative,6,100,-100,623.95,623.95
2959,Simple,Narrative,24,435,435,2655.23,2655.23
2960,Simple,Narrative,4,54,-54,355.03,355.03
2961,Simple,Narrative,6,112,-112,662.30,-662.30
2962,Simple,Narrative,14,239,239,1429.43,1429.43
2963,Simple,Narrative,4,148,-148,1022.50,-1022.50
2964,Simple,Narrative,5,81,81,523.52,523.52
2965,Simple,Narrative,5,98,-98,677.06,677.06
2966,Simple,Narrative,4,85,85,587.24,587.24
2967,Simple,Narrative,6,131,131,887.00,887.00
2968,Simple,Narrative,5,85,85,569.20,569.20
2969,Simple,Narrative,9,190,-190,1201.18,1201.18
2970,Simple,Narrative,4,111,111,748.83,-748.83
2971,Simple,Narrative,3,72,-72,497.43,497.43
2972,Compound/Complex,Narrative,15,270,-270,1791.17,1791.17
2973,Simple,Narrative,5,110,-110,738.96,-738.96
2974,Simple,Narrative,6,119,119,692.61,-692.61
2975,Simple,Narrative,7,149,149,909.58,909.58
2976,Simple,Narrative,4,94,-94,649.42,649.42
2977,Simple,Narrative,5,140,-140,893.04,893.04
2978,Complex,Narrative,11,188,-188,1170.53,-1170.53
2979,Simple,Narrative,7,127,127,734.01,-734.01
2980,Simple,Narrative,15,300,-300,1777.88,1777.88
2981,Simple,Narrative,5,103,103,619.37,619.37
2982,Simple,Narrative,4,106,-106,640.09,-640.09
2983,Simple,Narrative,3,80,-80,534.66,-534.66
2984,Simple,Narrative,40,666,-666,3973.64,3973.64
2985,Simple,Narrative,17,293,293,1838.59,-1838.59
2986,Simple,Narrative,15,302,-302,1789.68,1789.68
2987,Simple,Narrative,5,118,-118,815.23,815.23
2988,Simple,Narrative,4,131,131,905.05,905.05
2989,Simple,Narrative,4,72,-72,479.39,479.39
2990,Simple,Narrative,4,83,83,555.38,555.38
2991,Simple,Narrative,3,122,-122,824.82,-824.82
2992,Simple,Narrative,4,62,-62,410.30,-410.30
2993,Simple,Narrative,4,92,-92,617.56,617.56
2994,Simple,Narrative,5,121,121,739.33,739.33
2995,Simple,Narrative,6,129,129,881.30,881.30
2996,Simple,Narrative,23,428,-428,2534.43,-2534.43
2997,Simple,Narrative,23,433,433,2776.72,-2776.72
2998,Simple,Narrative,4,48,-48,257.43,257.43
2999,Simple,Narrative,14,242,-242,1571.34,1571.34
3000,Compound/Complex,Narrative,643,11309,11309,68003.36,68003.36
3001,Simple,Narrative,5,97,97,652.11,-652.11
3002,Simple,Narrative,8,163,163,941.66,941.66
3003,Simple,Narrative,2,45,45,292.85,-292.85
3004,Simple,Narrative,5,111,111,655.39,655.39
3005,Simple,Narrative,10,177,177,1093.32,1093.32
3006,Simple,Narrative,5,89,89,548.61,-548.61
3007,Compound/Complex,Narrative,24,500,-500,3236.78,-3236.78
3008,Simple,Narrative,42,796,-796,4836.45,-4836.45
3009,Simple,Narrative,5,88,-88,607.97,607.97
3010,Compound/Complex,Narrative,8,97,97,619.08,619.08
3011,Simple,Narrative,6,105,105,696.44,-696.44
3012,Compound/Complex,Narrative,41,843,843,5168.67,-5168.67
3013,Simple,Narrative,6,153,153,964.81,-964.81
3014,Complex,Narrative,44,760,-760,4657.16,4657.16
3015,Simple,Narrative,37,735,735,4654.87,-4654.87
3016,Simple,Narrative,15,237,237,1453.12,1453.12
3017,Compound/Complex,Narrative,35,592,-592,3583.98,3583.98
3018,Compound/Complex,Narrative,43,859,859,5284.18,-5284.18
3019,Simple,Narrative,6,149,149,899.88,899.88
3020,Simple,Narrative,4,81,81,490.40,-490.40
3021,Complex,Narrative,2,43,43,297.08,297.08
3022,Simple,Narrative,5,61,61,403.39,403.39
3023,Simple,Narrative,5,59,59,389.57,389.57
3024,Complex,Narrative,5,155,155,1070.86,-1070.86
3025,Simple,Narrative,23,325,325,1770.98,-1770.98
3026,Complex,Narrative,24,370,-370,2237.08,2237.08
3027,Simple,Narrative,35,702,-702,4100.53,-4100.53
3028,Simple,Narrative,7,138,-138,879.22,879.22
3029,Simple,Narrative,6,74,-74,381.72,381.72
3030,Simple,Narrative,8,128,-128,717.50,717.50
3031,Simple,Narrative,4,118,-118,815.23,815.23
3032,Simple,Narrative,3,69,69,458.66,-458.66
3033,Simple,Narrative,5,86,-86,501.92,501.92
3034,Simple,Narrative,4,68,-68,440.82,-440.82
3035,Simple,Narrative,5,87,87,542.76,-542.76
3036,Simple,Narrative,4,70,-70,428.28,-428.28
3037,Simple,Narrative,8,111,111,708.57,-708.57
3038,Compound/Complex,Narrative,74,1174,-1174,6812.72,-6812.72
3039,Simple,Narrative,9,173,173,1069.85,1069.85
3040,Simple,Narrative,3,30,-30,169.97,169.97
3041,Simple,Narrative,7,118,-118,703.75,703.75
3042,Simple,Narrative,6,177,177,1171.68,1171.68
3043,Simple,Narrative,5,89,89,503.40,503.40
3044,Simple,Narrative,2,53,53,366.16,-366.16
3045,Simple,Narrative,4,88,-88,589.93,589.93
3046,Simple,Narrative,4,78,-78,464.69,-464.69
3047,Simple,Narrative,8,107,107,627.75,627.75
3048,Simple,Narrative,5,135,135,858.49,-858.49
3049,Compound/Complex,Narrative,48,790,-790,4824.52,-4824.52
3050,Simple,Narrative,5,152,-152,1032.09,-1032.09
3051,Compound/Complex,Narrative,57,1061,1061,6552.59,-6552.59
3052,Simple,Narrative,7,166,-166,1025.64,1025.64
3053,Simple,Narrative,8,149,149,909.02,909.02
3054,Simple,Narrative,5,178,-178,1155.57,1155.57
3055,Complex,Narrative,6,170,-170,1082.25,-1082.25
3056,Complex,Narrative,13,210,-210,1262.32,-1262.32
3057,Simple,Narrative,8,190,-190,1108.95,-1108.95
3058,Simple,Narrative,6,161,161,1056.97,-1056.97
3059,Compound/Complex,Narrative,135,2416,-2416,15153.36,15153.36
3060,Simple,Narrative,4,95,95,619.04,619.04
3061,Compound/Complex,Narrative,33,598,-598,3899.91,3899.91
3062,Simple,Narrative,9,222,-222,1467.47,1467.47
3063,Simple,Narrative,9,193,193,1279.26,1279.26
3064,Complex,Narrative,17,374,-374,2387.53,2387.53
3065,Simple,Narrative,17,346,-346,2079.39,2079.39
3066,Compound/Complex,Narrative,123,2354,-2354,15161.06,15161.06
3067,Compound/Complex,Narrative,21,453,453,3057.49,3057.49
3068,Simple,Narrative,3,69,69,476.70,-476.70
3069,Simple,Narrative,9,224,-224,1517.54,1517.54
3070,Compound/Complex,Narrative,75,1427,1427,8734.82,-8734.82
3071,Simple,Narrative,5,84,-84,562.29,-562.29
3072,Simple,Narrative,14,251,251,1539.70,1539.70
3073,Simple,Narrative,7,170,-170,1100.30,-1100.30
3074,Simple,Narrative,8,153,153,913.64,913.64
3075,Compound/Complex,Narrative,305,5314,-5314,31644.61,-31644.61
3076,Simple,Narrative,5,116,-116,727.23,727.23
3077,Compound/Complex,Narrative,220,3937,3937,24977.14,24977.14
3078,Compound/Complex,Narrative,164,2864,-2864,17090.57,-17090.57
3079,Compound/Complex,Narrative,32,569,569,3501.28,3501.28
3080,Simple,Narrative,5,33,33,209.95,209.95
3081,Simple,Narrative,6,131,131,775.52,775.52
3082,Simple,Narrative,4,74,-74,511.25,511.25
3083,Complex,Narrative,10,109,109,698.92,-698.92
3084,Simple,Narrative,5,140,-140,947.13,947.13
3085,Simple,Narrative,3,57,57,375.76,375.76
3086,Simple,Narrative,6,140,-140,916.06,-916.06
3087,Complex,Narrative,8,150,-150,980.98,-980.98
3088,Simple,Narrative,21,317,317,1869.31,1869.31
3089,Simple,Narrative,11,201,201,1111.96,1111.96
3090,Simple,Narrative,3,97,97,670.15,-670.15
3091,Complex,Narrative,53,886,-886,5137.02,5137.02
3092,Simple,Narrative,4,70,-70,409.42,409.42
3093,Simple,Narrative,6,100,-100,606.76,-606.76
3094,Simple,Narrative,6,121,121,761.77,761.77
3095,Simple,Narrative,20,373,373,2430.60,-2430.60
3096,Simple,Narrative,7,145,145,825.42,825.42
3097,Compound/Complex,Narrative,143,2182,-2182,12817.95,12817.95
3098,Simple,Narrative,4,96,-96,607.90,607.90
3099,Simple,Narrative,5,116,-116,783.37,783.37
3100,Compound/Complex,Narrative,117,2166,-2166,13450.71,-13450.71
3101,Complex,Narrative,7,136,-136,831.44,831.44
3102,Simple,Narrative,43,863,863,5694.56,-5694.56
3103,Compound/Complex,Narrative,83,1465,1465,8883.85,8883.85
3104,Complex,Narrative,7,189,189,1287.71,1287.71
3105,Compound/Complex,Narrative,49,843,843,5306.72,-5306.72
3106,Simple,Narrative,4,86,-86,501.92,501.92
3107,Simple,Narrative,2,25,25,154.68,-154.68
3108,Compound/Complex,Narrative,359,6647,6647,39691.27,39691.27
3109,Compound/Complex,Narrative,16,391,391,2443.25,2443.25
3110,Complex,Narrative,14,307,307,2017.16,2017.16
3111,Simple,Narrative,14,276,-276,1628.68,-1628.68
3112,Simple,Narrative,3,80,-80,552.70,-552.70
3113,Simple,Narrative,3,89,89,614.88,-614.88
3114,Simple,Narrative,3,101,101,697.78,697.78
3115,Simple,Narrative,3,88,-88,607.97,607.97
3116,Simple,Narrative,18,311,311,1800.29,-1800.29
3117,Complex,Narrative,2,43,43,297.08,297.08
3118,Simple,Narrative,7,96,-96,533.71,533.71
3119,Simple,Narrative,5,158,-158,1073.54,1073.54
3120,Simple,Narrative,4,88,-88,607.97,607.97
3121,Simple,Narrative,4,74,-74,460.08,-460.08
3122,Simple,Narrative,16,326,-326,2050.55,-2050.55
3123,Simple,Narrative,9,175,175,1023.36,1023.36
3124,Simple,Narrative,5,85,85,587.24,587.24
3125,Compound/Complex,Narrative,30,555,555,3468.43,-3468.43
3126,Simple,Narrative,4,85,85,495.01,495.01
3127,Simple,Narrative,5,88,-88,515.74,515.74
3128,Simple,Narrative,4,76,-76,473.90,473.90
3129,Simple,Narrative,4,96,-96,607.90,607.90
3130,Simple,Narrative,6,128,-128,754.79,-754.79
3131,Simple,Narrative,3,65,65,449.07,449.07
3132,Simple,Narrative,5,100,-100,679.28,679.28
3133,Simple,Narrative,6,120,-120,699.52,699.52
3134,Simple,Narrative,7,127,127,785.18,785.18
3135,Simple,Narrative,4,81,81,508.44,-508.44
3136,Simple,Narrative,4,74,-74,473.95,473.95
3137,Simple,Narrative,4,63,63,361.06,361.06
3138,Compound/Complex,Narrative,191,3326,-3326,20515.19,20515.19
3139,Simple,Narrative,2,75,75,518.16,-518.16
3140,Simple,Narrative,3,86,-86,576.11,-576.11
3141,Simple,Narrative,3,75,75,518.16,-518.16
3142,Simple,Narrative,16,314,-314,2041.03,2041.03
3143,Simple,Narrative,4,61,61,384.14,-384.14
3144,Simple,Narrative,5,87,87,508.83,-508.83
3145,Simple,Narrative,6,91,91,591.40,591.40
3146,Simple,Narrative,4,58,-58,382.66,-382.66
