Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
7662,Simple,Narrative,1,26,-26,179.63,179.63
7663,Simple,Narrative,1,32,-32,221.08,221.08
7664,Simple,Narrative,1,29,29,200.35,-200.35
7665,Simple,Narrative,1,33,33,227.99,227.99
7666,Simple,Narrative,1,37,37,255.62,255.62
7667,Simple,Narrative,1,40,-40,276.35,-276.35
7668,Simple,Narrative,1,27,27,186.54,-186.54
7669,Simple,Narrative,2,58,-58,400.71,-400.71
7670,Simple,Narrative,5,138,-138,850.24,-850.24
7671,Simple,Narrative,13,178,-178,946.41,-946.41
7672,Complex,Narrative,21,404,-404,2650.97,-2650.97
7673,Compound/Complex,Narrative,13,234,-234,1536.23,-1536.23
7674,Complex,Narrative,11,187,187,1182.54,-1182.54
7675,Complex,Narrative,9,134,-134,866.39,-866.39
7676,Simple,Narrative,2,34,-34,234.90,-234.90
7677,Simple,Narrative,1,28,-28,193.45,193.45
7678,Complex,Narrative,23,447,447,2728.04,-2728.04
7679,Simple,Narrative,3,70,-70,483.61,483.61
7680,Simple,Narrative,9,234,-234,1616.65,-1616.65
7681,Simple,Narrative,4,146,-146,1008.68,-1008.68
7682,Complex,Narrative,13,180,-180,1071.91,1071.91
7683,Compound/Complex,Narrative,20,414,-414,2460.44,-2460.44
7684,Complex,Narrative,26,489,489,3236.17,-3236.17
7685,Simple,Narrative,37,873,873,5843.86,5843.86
7686,Compound/Complex,Narrative,30,671,671,4291.84,4291.84
7687,Compound/Complex,Narrative,23,443,443,2785.35,2785.35
7688,Simple,Narrative,15,270,-270,1673.73,1673.73
7689,Compound/Complex,Narrative,25,524,-524,3285.74,3285.74
7690,Simple,Narrative,1,38,-38,262.53,-262.53
7691,Compound/Complex,Narrative,24,500,-500,2959.29,2959.29
7692,Complex,Narrative,8,167,167,1042.50,-1042.50
7693,Compound/Complex,Narrative,59,1292,-1292,8078.96,-8078.96
7694,Compound/Complex,Narrative,23,525,525,3059.76,3059.76
7695,Compound/Complex,Narrative,30,552,-552,3518.86,-3518.86
7696,Compound/Complex,Narrative,38,662,-662,3840.45,-3840.45
7697,Compound/Complex,Narrative,48,985,985,6131.39,6131.39
7698,Complex,Narrative,8,169,169,1167.58,1167.58
7699,Complex,Narrative,18,257,257,1568.79,-1568.79
7700,Compound/Complex,Narrative,13,232,-232,1508.79,-1508.79
7701,Simple,Narrative,6,157,157,996.21,-996.21
7702,Complex,Narrative,7,239,239,1651.19,1651.19
7703,Compound/Complex,Narrative,21,334,-334,2225.62,2225.62
7704,Simple,Narrative,5,116,-116,801.42,801.42
7705,Complex,Narrative,6,208,-208,1437.02,1437.02
7706,Simple,Narrative,7,160,-160,1054.23,-1054.23
7707,Compound/Complex,Narrative,24,558,-558,3664.39,-3664.39
7708,Complex,Narrative,7,166,-166,1115.14,1115.14
7709,Compound/Complex,Narrative,15,275,275,1743.46,1743.46
7710,Complex,Narrative,9,146,-146,964.47,-964.47
7711,Complex,Narrative,29,475,475,3031.89,3031.89
7712,Compound/Complex,Conversation,38,617,617,3891.03,3891.03
7713,Complex,Narrative,22,460,-460,2710.78,-2710.78
7714,Complex,Narrative,10,150,-150,865.45,865.45
7715,Simple,Narrative,4,113,113,780.69,-780.69
7716,Compound/Complex,Narrative,17,351,351,2305.72,2305.72
7717,Compound/Complex,Narrative,25,395,395,2593.43,2593.43
7718,Simple,Narrative,16,252,-252,1555.21,1555.21
7719,Compound/Complex,Narrative,23,462,-462,2915.18,2915.18
7720,Compound/Complex,Narrative,14,285,285,1789.92,1789.92
7721,Complex,Narrative,17,311,311,1900.13,-1900.13
7722,Simple,Narrative,8,163,163,1037.66,1037.66
7723,Simple,Narrative,9,200,-200,1249.26,1249.26
7724,Compound/Complex,Narrative,23,383,383,2320.45,-2320.45
7725,Compound/Complex,Narrative,34,648,-648,3811.78,3811.78
7726,Compound/Complex,Narrative,31,575,575,3645.21,3645.21
7727,Compound/Complex,Narrative,14,339,339,2282.65,-2282.65
7728,Compound/Complex,Narrative,19,302,-302,1952.13,-1952.13
7729,Compound/Complex,Narrative,18,354,-354,2368.52,-2368.52
7730,Compound/Complex,Narrative,25,564,-564,3258.60,-3258.60
7731,Simple,Narrative,1,21,21,145.08,145.08
7732,Simple,Narrative,9,137,137,910.96,-910.96
7733,Simple,Narrative,11,273,273,1700.02,-1700.02
7734,Simple,Narrative,6,104,-104,643.92,643.92
7735,Simple,Narrative,10,173,173,1115.07,1115.07
7736,Complex,Narrative,15,243,243,1377.25,1377.25
7737,Simple,Narrative,15,278,-278,1544.49,-1544.49
7738,Complex,Narrative,9,155,155,1045.24,1045.24
7739,Complex,Narrative,19,380,-380,2391.50,2391.50
7740,Compound/Complex,Narrative,14,255,255,1568.13,-1568.13
7741,Simple,Narrative,12,298,-298,1960.42,-1960.42
7742,Simple,Narrative,9,182,-182,1026.08,-1026.08
7743,Complex,Narrative,11,202,-202,1298.86,-1298.86
7744,Simple,Narrative,3,39,39,269.44,269.44
7745,Complex,Narrative,11,163,163,945.63,945.63
7746,Simple,Narrative,10,266,-266,1771.46,1771.46
7747,Simple,Narrative,12,240,-240,1586.84,-1586.84
7748,Complex,Narrative,18,345,345,2109.46,2109.46
7749,Complex,Narrative,10,168,-168,1100.86,-1100.86
7750,Simple,Narrative,5,70,-70,424.20,-424.20
7751,Simple,Narrative,8,158,-158,1040.49,-1040.49
7752,Complex,Conversation,21,345,345,2008.14,-2008.14
7753,Simple,Narrative,13,284,-284,1701.82,1701.82
7754,Compound/Complex,Narrative,47,916,-916,5462.32,-5462.32
7755,Compound/Complex,Narrative,27,543,543,3307.48,3307.48
7756,Simple,Narrative,9,194,-194,1265.71,1265.71
7757,Compound/Complex,Narrative,22,395,395,2412.76,-2412.76
7758,Compound/Complex,Narrative,18,390,-390,2369.73,2369.73
7759,Compound/Complex,Narrative,19,304,-304,1729.45,1729.45
7760,Complex,Narrative,22,425,425,2551.23,2551.23
7761,Simple,Narrative,4,53,53,307.87,307.87
7762,Compound/Complex,Narrative,14,186,-186,1039.34,1039.34
7763,Complex,Narrative,12,245,245,1568.20,-1568.20
7764,Simple,Narrative,11,203,203,1289.39,1289.39
7765,Compound/Complex,Narrative,15,280,-280,1802.60,-1802.60
7766,Compound/Complex,Narrative,10,182,-182,1162.04,-1162.04
7767,Compound/Complex,Narrative,19,477,477,3178.04,-3178.04
7768,Compound/Complex,Narrative,23,408,-408,2437.34,2437.34
7769,Complex,Narrative,7,212,-212,1464.66,-1464.66
7770,Complex,Narrative,13,247,247,1478.85,-1478.85
7771,Compound/Complex,Narrative,24,391,391,2310.26,-2310.26
7772,Simple,Narrative,2,25,25,135.43,135.43
7773,Complex,Narrative,26,453,453,2556.70,-2556.70
7774,Simple,Narrative,10,156,-156,974.20,-974.20
7775,Simple,Narrative,12,246,-246,1587.67,1587.67
7776,Simple,Narrative,12,179,179,1140.56,-1140.56
7777,Simple,Narrative,6,140,-140,916.06,-916.06
7778,Complex,Narrative,11,306,-306,2039.49,2039.49
7779,Simple,Narrative,13,209,209,1267.78,1267.78
7780,Complex,Narrative,13,266,-266,1574.79,-1574.79
7781,Compound/Complex,Narrative,26,552,-552,3310.60,-3310.60
7782,Simple,Narrative,5,121,121,766.95,-766.95
7783,Simple,Narrative,17,309,309,1836.83,-1836.83
7784,Complex,Narrative,10,216,-216,1321.39,1321.39
7785,Compound/Complex,Narrative,20,296,-296,1855.85,1855.85
7786,Complex,Narrative,19,219,219,1174.15,-1174.15
7787,Compound/Complex,Narrative,18,369,369,2310.48,-2310.48
7788,Compound/Complex,Narrative,26,282,-282,1586.87,-1586.87
7789,Complex,Narrative,11,219,219,1304.86,-1304.86
7790,Simple,Narrative,4,62,-62,391.05,391.05
7791,Compound/Complex,Narrative,20,343,343,2050.36,-2050.36
7792,Compound/Complex,Narrative,11,157,157,954.00,954.00
7793,Compound/Complex,Narrative,30,592,-592,3484.42,-3484.42
7794,Complex,Narrative,13,217,217,1220.74,-1220.74
7795,Simple,Narrative,14,235,235,1387.51,1387.51
7796,Compound/Complex,Narrative,24,329,329,1895.22,1895.22
7797,Complex,Narrative,16,253,253,1580.35,-1580.35
7798,Compound/Complex,Narrative,13,143,143,870.91,-870.91
7799,Compound/Complex,Narrative,17,244,-244,1482.50,-1482.50
7800,Compound/Complex,Narrative,27,417,417,2419.52,2419.52
7801,Complex,Narrative,9,188,-188,1261.55,1261.55
7802,Simple,Narrative,18,308,-308,1950.14,-1950.14
7803,Compound/Complex,Narrative,13,212,-212,1193.67,1193.67
7804,Compound/Complex,Narrative,22,356,-356,2350.82,-2350.82
7805,Simple,Narrative,14,211,211,1308.97,-1308.97
7806,Compound/Complex,Narrative,22,453,453,2709.96,2709.96
7807,Compound/Complex,Conversation,67,1219,1219,7467.87,7467.87
7808,Complex,Narrative,9,179,179,1120.79,-1120.79
7809,Complex,Narrative,31,586,-586,3719.18,3719.18
7810,Compound/Complex,Narrative,25,452,-452,2873.32,2873.32
7811,Compound/Complex,Narrative,27,453,453,2572.21,-2572.21
7812,Compound/Complex,Narrative,33,761,761,5056.94,-5056.94
7813,Compound/Complex,Narrative,16,283,283,1801.50,1801.50
7814,Simple,Narrative,2,75,75,518.16,-518.16
7815,Complex,Narrative,11,204,-204,1162.48,-1162.48
7816,Complex,Narrative,12,208,-208,1228.86,-1228.86
7817,Complex,Narrative,15,343,343,2089.20,2089.20
7818,Compound/Complex,Narrative,34,765,765,4713.41,4713.41
7819,Compound/Complex,Narrative,17,269,269,1703.72,1703.72
7820,Compound/Complex,Conversation,57,1054,-1054,6742.14,-6742.14
7821,Compound/Complex,Narrative,21,378,-378,2261.99,2261.99
7822,Simple,Narrative,10,150,-150,889.55,889.55
7823,Complex,Narrative,28,451,451,2670.41,-2670.41
7824,Simple,Narrative,2,43,43,297.08,297.08
7825,Compound/Complex,Narrative,12,212,-212,1316.81,-1316.81
7826,Simple,Narrative,9,104,-104,586.54,-586.54
7827,Simple,Narrative,11,148,-148,822.62,-822.62
7828,Compound/Complex,Conversation,34,651,651,4193.70,4193.70
7829,Compound/Complex,Narrative,11,217,217,1331.64,1331.64
7830,Simple,Narrative,8,177,177,1185.56,1185.56
7831,Compound/Complex,Narrative,29,517,517,3287.00,-3287.00
7832,Complex,Narrative,24,528,-528,3399.87,3399.87
7833,Compound/Complex,Narrative,19,340,-340,1903.84,1903.84
7834,Complex,Narrative,14,348,-348,2278.59,-2278.59
7835,Compound/Complex,Narrative,30,568,-568,3276.90,-3276.90
7836,Compound/Complex,Conversation,43,943,943,5912.12,-5912.12
7837,Complex,Narrative,18,459,459,2966.29,-2966.29
7838,Simple,Narrative,18,366,-366,2285.41,2285.41
7839,Compound/Complex,Narrative,20,383,383,2431.79,2431.79
7840,Simple,Narrative,7,167,167,1124.79,-1124.79
7841,Compound/Complex,Narrative,28,480,-480,2818.34,-2818.34
7842,Compound/Complex,Narrative,24,450,-450,2798.34,-2798.34
7843,Compound/Complex,Narrative,19,474,-474,3157.31,3157.31
7844,Compound/Complex,Narrative,23,548,-548,3502.51,-3502.51
7845,Compound/Complex,Narrative,24,524,-524,3206.05,-3206.05
7846,Complex,Narrative,13,328,-328,2228.78,-2228.78
7847,Complex,Narrative,18,323,323,1866.81,-1866.81
7848,Complex,Narrative,20,426,-426,2561.18,2561.18
7849,Compound/Complex,Narrative,26,568,-568,3491.43,3491.43
7850,Compound/Complex,Narrative,44,844,-844,4997.67,4997.67
7851,Simple,Narrative,14,250,-250,1464.55,-1464.55
7852,Compound/Complex,Narrative,20,374,-374,2231.42,2231.42
7853,Complex,Narrative,18,393,393,2515.98,2515.98
7854,Simple,Narrative,13,235,235,1289.61,1289.61
7855,Simple,Narrative,13,273,273,1721.56,1721.56
7856,Complex,Narrative,17,281,281,1771.58,1771.58
7857,Compound/Complex,Narrative,29,611,611,3866.57,-3866.57
7858,Complex,Narrative,10,241,241,1563.67,1563.67
7859,Compound/Complex,Narrative,62,1143,1143,7003.20,7003.20
7860,Compound/Complex,Narrative,18,367,367,2234.48,-2234.48
7861,Complex,Conversation,29,578,-578,3547.30,3547.30
7862,Compound/Complex,Narrative,39,841,841,5252.06,-5252.06
7863,Simple,Narrative,3,75,75,518.16,-518.16
7865,Simple,Narrative,2,45,45,292.85,-292.85
7867,Simple,Narrative,17,421,421,2637.13,2637.13
7870,Simple,Narrative,2,26,-26,179.63,179.63
7872,Simple,Narrative,2,26,-26,179.63,179.63
7873,Compound/Complex,Conversation,61,1250,-1250,7872.88,-7872.88
7874,Compound/Complex,Narrative,19,341,341,2074.46,-2074.46
7875,Simple,Narrative,3,53,53,366.16,-366.16
7876,Compound/Complex,Narrative,23,532,-532,3322.71,-3322.71
7877,Compound/Complex,Conversation,26,565,565,3450.10,-3450.10
7878,Complex,Narrative,12,216,-216,1234.27,-1234.27
7879,Compound/Complex,Conversation,32,726,-726,4624.83,-4624.83
7880,Compound/Complex,Conversation,36,890,-890,5516.50,-5516.50
7881,Compound/Complex,Conversation,58,1248,-1248,7816.43,-7816.43
7882,Compound/Complex,Narrative,26,612,-612,3822.05,-3822.05
7884,Simple,Narrative,2,26,-26,179.63,179.63
7885,Simple,Narrative,9,192,-192,1215.00,-1215.00
7886,Compound/Complex,Narrative,34,831,831,5163.69,5163.69
7887,Simple,Narrative,14,313,313,1939.47,1939.47
7888,Complex,Narrative,16,373,373,2385.72,2385.72
7889,Compound/Complex,Conversation,26,658,-658,4193.37,4193.37
7890,Complex,Narrative,21,397,397,2264.63,-2264.63
7891,Compound/Complex,Narrative,31,607,607,3895.28,3895.28
7892,Simple,Narrative,11,270,-270,1794.34,-1794.34
7893,Simple,Narrative,9,232,-232,1379.86,1379.86
7894,Simple,Narrative,5,127,127,826.24,-826.24
7895,Simple,Narrative,2,48,-48,331.62,331.62
7896,Simple,Narrative,1,26,-26,179.63,179.63
7898,Compound/Complex,Narrative,20,495,495,3085.88,3085.88
7899,Compound/Complex,Narrative,31,684,-684,4261.21,4261.21
7900,Compound/Complex,Conversation,26,528,-528,3297.10,3297.10
7901,Compound/Complex,Narrative,28,620,-620,4003.33,4003.33
7902,Compound/Complex,Narrative,20,375,375,2365.68,2365.68
7903,Complex,Narrative,7,171,171,1159.31,1159.31
7904,Compound/Complex,Conversation,32,623,623,3945.50,3945.50
7905,Complex,Narrative,15,318,-318,2025.29,2025.29
7906,Simple,Narrative,3,61,61,370.26,-370.26
7907,Simple,Narrative,2,20,-20,138.18,-138.18
7909,Compound/Complex,Conversation,13,256,-256,1545.28,1545.28
7910,Simple,Narrative,4,85,85,587.24,587.24
7911,Compound/Complex,Narrative,34,717,717,4521.86,4521.86
7912,Compound/Complex,Conversation,17,336,-336,2079.58,2079.58
7913,Complex,Conversation,17,393,393,2613.55,2613.55
7915,Simple,Narrative,2,26,-26,179.63,179.63
7917,Simple,Narrative,2,25,25,172.72,-172.72
7918,Simple,Conversation,4,142,-142,906.85,-906.85
7919,Complex,Conversation,40,833,833,5185.64,5185.64
7921,Simple,Narrative,2,26,-26,179.63,179.63
7922,Simple,Narrative,6,148,-148,1022.50,-1022.50
7923,Compound/Complex,Conversation,27,526,-526,3147.54,3147.54
7924,Simple,Narrative,1,25,25,172.72,-172.72
7925,Simple,Narrative,2,30,-30,189.22,189.22
7926,Simple,Narrative,1,10,-10,17.92,17.92
7928,Simple,Narrative,2,17,17,99.41,99.41
7929,Simple,Narrative,4,98,-98,625.89,625.89
7930,Compound/Complex,Narrative,22,438,-438,2729.76,2729.76
7931,Simple,Narrative,25,511,511,3241.12,3241.12
7933,Simple,Narrative,4,120,-120,829.05,829.05
7934,Simple,Narrative,15,278,-278,1920.63,-1920.63
7935,Simple,Narrative,4,106,-106,695.03,695.03
7936,Simple,Narrative,6,116,-116,709.18,709.18
7938,Simple,Narrative,2,45,45,292.85,-292.85
7940,Simple,Narrative,3,137,137,946.50,-946.50
7942,Complex,Narrative,14,349,349,2204.43,-2204.43
7943,Compound/Complex,Narrative,12,233,233,1509.50,1509.50
7944,Compound/Complex,Narrative,13,273,273,1778.85,-1778.85
7945,Simple,Narrative,12,220,-220,1365.59,1365.59
7946,Complex,Narrative,23,467,467,2800.77,-2800.77
7947,Simple,Narrative,9,195,195,1250.53,-1250.53
7948,Simple,Narrative,2,45,45,292.85,-292.85
7950,Simple,Conversation,20,333,333,2130.83,-2130.83
7952,Simple,Narrative,3,144,-144,994.86,-994.86
7954,Compound/Complex,Conversation,43,834,-834,5022.37,-5022.37
7955,Compound/Complex,Narrative,26,495,495,3085.09,3085.09
7956,Compound/Complex,Narrative,31,776,-776,4724.09,-4724.09
7957,Compound/Complex,Narrative,29,603,603,3793.53,3793.53
7958,Compound/Complex,Narrative,34,878,-878,5800.68,-5800.68
7960,Simple,Narrative,1,25,25,172.72,-172.72
7961,Simple,Conversation,3,58,-58,371.73,371.73
7962,Simple,Narrative,2,42,-42,290.17,-290.17
7964,Simple,Narrative,1,26,-26,179.63,179.63
7965,Simple,Narrative,3,50,-50,327.39,327.39
7968,Simple,Narrative,2,21,21,145.08,145.08
7970,Compound/Complex,Conversation,27,474,-474,2952.03,-2952.03
7971,Compound/Complex,Narrative,10,259,259,1676.60,-1676.60
7972,Complex,Narrative,4,114,-114,787.60,787.60
7973,Compound/Complex,Conversation,36,612,-612,3814.35,-3814.35
7975,Simple,Narrative,2,21,21,145.08,145.08
7977,Compound/Complex,Narrative,39,781,781,4917.36,4917.36
7978,Compound/Complex,Conversation,71,1433,1433,8801.95,8801.95
7979,Compound/Complex,Conversation,47,1007,1007,6402.76,-6402.76
7981,Simple,Narrative,12,283,283,1877.32,1877.32
7982,Simple,Narrative,10,158,-158,1073.54,1073.54
7983,Simple,Narrative,11,314,-314,1977.72,1977.72
7984,Simple,Narrative,6,105,105,725.42,725.42
7986,Compound/Complex,Narrative,21,403,403,2453.24,2453.24
7987,Simple,Narrative,3,54,-54,373.07,373.07
7988,Simple,Narrative,8,139,139,848.83,-848.83
7989,Simple,Narrative,1,4,-4,9.59,9.59
7991,Simple,Narrative,3,103,103,711.60,711.60
7992,Simple,Narrative,5,79,79,545.79,545.79
7993,Simple,Narrative,6,133,133,889.89,889.89
7994,Simple,Narrative,2,45,45,292.85,-292.85
7995,Compound/Complex,Narrative,27,573,573,3491.08,3491.08
7996,Simple,Narrative,17,388,-388,2363.37,2363.37
7997,Compound/Complex,Narrative,17,378,-378,2344.65,-2344.65
7998,Complex,Conversation,28,539,539,3332.26,-3332.26
7999,Compound/Complex,Narrative,28,687,687,4417.27,4417.27
8000,Simple,Narrative,17,410,-410,2479.87,2479.87
8001,Compound/Complex,Narrative,20,449,449,2777.34,2777.34
8002,Simple,Narrative,8,215,215,1360.02,-1360.02
8003,Complex,Narrative,34,732,-732,4619.97,4619.97
8004,Complex,Narrative,23,528,-528,3320.89,-3320.89
8005,Compound/Complex,Conversation,18,316,-316,1895.95,1895.95
8006,Compound/Complex,Conversation,48,1109,1109,7042.85,-7042.85
8007,Complex,Conversation,27,600,-600,3771.98,3771.98
8008,Simple,Narrative,2,45,45,292.85,-292.85
8010,Complex,Narrative,6,104,-104,718.51,-718.51
8011,Simple,Narrative,1,26,-26,179.63,179.63
8013,Simple,Narrative,3,58,-58,382.66,-382.66
8015,Simple,Narrative,1,19,19,131.27,131.27
8016,Simple,Narrative,1,23,23,158.90,-158.90
8017,Complex,Narrative,9,269,269,1783.87,1783.87
8018,Simple,Narrative,2,17,17,117.45,117.45
8020,Complex,Conversation,11,224,-224,1398.78,-1398.78
8021,Simple,Narrative,1,12,-12,82.91,-82.91
8022,Simple,Narrative,1,19,19,131.27,131.27
8023,Simple,Narrative,3,87,87,601.06,601.06
8026,Simple,Narrative,1,13,13,89.81,89.81
8027,Simple,Narrative,2,25,25,172.72,-172.72
8029,Compound/Complex,Conversation,55,1091,1091,6794.00,6794.00
8030,Compound/Complex,Narrative,58,1134,-1134,6972.38,-6972.38
8031,Compound/Complex,Conversation,95,1930,-1930,12238.91,-12238.91
8032,Simple,Narrative,5,112,-112,773.78,773.78
8033,Simple,Narrative,16,301,301,1819.27,1819.27
8034,Complex,Conversation,11,275,275,1784.03,-1784.03
8036,Simple,Narrative,8,224,-224,1547.56,1547.56
8037,Complex,Conversation,24,455,455,2728.83,-2728.83
8038,Complex,Narrative,12,234,-234,1557.24,1557.24
8039,Simple,Narrative,4,96,-96,663.24,663.24
8041,Simple,Narrative,2,26,-26,179.63,179.63
8042,Simple,Narrative,1,37,37,255.62,255.62
8044,Simple,Narrative,1,15,15,103.63,103.63
8045,Simple,Narrative,1,19,19,131.27,131.27
8047,Compound/Complex,Conversation,65,1186,-1186,7528.03,-7528.03
8048,Compound/Complex,Conversation,30,686,-686,4242.70,-4242.70
8049,Compound/Complex,Narrative,82,1659,1659,10418.49,-10418.49
8051,Simple,Narrative,1,23,23,158.90,-158.90
8053,Simple,Narrative,8,144,-144,809.19,809.19
8054,Compound/Complex,Narrative,35,646,-646,3963.71,3963.71
8055,Compound/Complex,Conversation,61,1258,-1258,7758.02,-7758.02
8056,Complex,Narrative,21,417,417,2708.33,-2708.33
8057,Complex,Narrative,21,422,-422,2749.60,2749.60
8058,Compound/Complex,Narrative,58,1197,1197,7491.70,7491.70
8059,Complex,Narrative,18,308,-308,1816.57,-1816.57
8060,Simple,Narrative,1,26,-26,179.63,179.63
8061,Complex,Narrative,8,114,-114,618.16,-618.16
8062,Complex,Narrative,8,196,-196,1354.12,-1354.12
8063,Simple,Narrative,2,49,49,338.53,-338.53
8065,Compound/Complex,Conversation,41,817,817,4887.00,4887.00
8066,Compound/Complex,Narrative,22,515,515,3250.68,-3250.68
8067,Compound/Complex,Narrative,14,315,315,2065.70,2065.70
8068,Simple,Narrative,1,12,-12,82.91,-82.91
8069,Simple,Narrative,1,21,21,145.08,145.08
8070,Complex,Narrative,5,72,-72,468.45,-468.45
8071,Simple,Narrative,3,54,-54,321.90,321.90
8072,Simple,Narrative,1,4,-4,9.59,9.59
8074,Simple,Narrative,1,44,-44,303.99,303.99
